Distrito,Habitaciones,Operacion,Precio,Tamano,Garaje,Trastero,Piscina,Terraza,Planta,Exterior,Ascensor,Ano_construccion,Ano_reforma,Tipo_vivienda,Banos
ALCOBENDASMADRID,2,venta,598000,82.0,False,False,False,False,4.0,True,True,,,ático,1
ALCOBENDASMADRID,2,venta,420000,73.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,295000,69.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,1020000,230.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,380000,63.0,False,False,True,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,191400,66.0,False,False,False,False,-1.0,False,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,260000,82.0,False,False,False,True,4.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,437000,114.0,False,False,False,False,1.0,False,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,471700,89.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,487700,89.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,523700,102.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,481700,90.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,venta,475000,59.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,517700,102.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,463700,96.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,457700,96.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,461700,100.0,False,False,False,False,4.0,True,True,2019.0,,apartamento,1
ALCOBENDASMADRID,3,venta,411000,100.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,560000,95.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,330000,96.0,False,True,False,True,2.0,True,False,,,apartamento,2
ALCOBENDASMADRID,1,venta,236000,52.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,433700,99.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,259000,82.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,382600,102.0,False,False,False,False,,False,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,439000,110.0,True,True,False,False,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,475000,110.0,False,False,True,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,259000,64.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,230000,76.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,325000,73.0,False,False,False,True,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,275000,60.0,False,False,False,False,1.0,True,False,,,estudio,1
ALCOBENDASMADRID,3,venta,270000,89.0,False,False,False,True,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,379000,60.0,True,True,True,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,venta,725000,181.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,venta,999950,306.0,False,False,True,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,398000,91.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,venta,575000,113.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,venta,180000,40.0,False,False,False,False,0.0,True,False,2017.0,,loft,1
ALCOBENDASMADRID,1,venta,205000,45.0,False,False,False,False,0.0,True,False,,,estudio,1
ALCOBENDASMADRID,6,venta,270000,160.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCOBENDASMADRID,1,venta,185000,40.0,False,False,False,False,1.0,True,True,,,dúplex,1
ALCOBENDASMADRID,3,venta,395000,110.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,240000,72.0,False,False,False,False,0.0,True,True,,,loft,1
ALCOBENDASMADRID,3,venta,440000,125.0,True,True,False,False,,False,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,440000,115.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,322000,82.0,False,False,False,False,1.0,False,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,270000,89.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,235000,66.0,False,False,False,False,0.0,True,False,,,estudio,1
ALCOBENDASMADRID,2,venta,449000,120.0,False,False,False,False,1.0,True,True,,,dúplex,1
ALCOBENDASMADRID,2,venta,375000,74.0,True,True,True,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,329000,75.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,380000,63.0,True,False,True,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,309000,102.0,False,False,False,True,1.0,True,False,,,dúplex,1
ALCOBENDASMADRID,3,venta,280000,78.0,False,False,False,False,4.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,329000,100.0,True,True,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,venta,394500,113.0,False,False,False,False,2.0,True,True,,,apartamento,2
ALCOBENDASMADRID,3,venta,210000,62.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,4,venta,350000,105.0,False,False,False,True,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,600000,90.0,False,False,True,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,259000,65.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,venta,179000,37.0,False,False,False,False,0.0,True,True,,,estudio,1
ALCOBENDASMADRID,3,venta,665000,127.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,265000,70.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,4,venta,289000,107.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,314000,75.0,False,False,False,True,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,515000,160.0,False,False,False,True,,False,False,,,chalet,1
ALCOBENDASMADRID,3,venta,280000,80.0,False,True,False,True,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,338000,74.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,319000,75.0,False,False,False,False,,False,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,319000,73.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,190000,60.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,6,venta,790000,202.0,False,False,False,False,,False,False,,,chalet,3
ALCOBENDASMADRID,3,venta,380000,104.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,190000,82.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,427000,90.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,venta,759000,175.0,False,False,False,False,1.0,True,True,,,apartamento,2
ALCOBENDASMADRID,2,venta,400000,107.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,venta,399000,119.0,False,True,True,False,0.0,True,True,,,apartamento,2
ALCOBENDASMADRID,2,venta,400000,137.0,False,False,False,False,4.0,True,True,,,ático,2
ALCOBENDASMADRID,3,venta,191400,66.0,False,False,False,False,,False,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,550000,159.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,695000,265.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCOBENDASMADRID,1,venta,254000,77.0,True,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,183000,53.0,False,False,False,False,0.0,False,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,225000,50.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,330000,86.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,184900,59.0,False,False,False,False,1.0,False,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,270000,90.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,550000,110.0,False,False,False,True,3.0,False,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,300000,85.0,False,False,False,False,1.0,True,False,1970.0,,apartamento,1
ALCOBENDASMADRID,2,venta,424000,65.0,True,True,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,venta,416900,120.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,362705,90.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,280000,84.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,208000,46.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,323000,82.0,False,False,False,False,1.0,False,False,,,apartamento,1
ALCOBENDASMADRID,6,venta,980000,274.0,False,False,False,False,,False,False,,,apartamento,1
ALCOBENDASMADRID,1,venta,195000,50.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,421000,144.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,495000,97.0,True,True,True,False,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,795000,140.0,True,False,True,False,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,208000,52.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,499000,100.0,False,False,False,True,2.0,True,True,,,apartamento,2
ALCOBENDASMADRID,3,venta,340000,81.0,False,False,False,True,3.0,True,True,,,apartamento,1
ALCOBENDASMADRID,4,venta,525000,204.0,True,False,False,False,,False,False,,,chalet,1
ALCOBENDASMADRID,4,venta,760000,175.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCOBENDASMADRID,1,venta,205000,42.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,620000,94.0,False,False,False,False,1.0,True,True,,,dúplex,1
ALCOBENDASMADRID,2,venta,150000,60.0,False,False,False,False,-1.0,True,True,,,loft,1
ALCOBENDASMADRID,3,venta,269000,72.0,False,False,False,True,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,289000,107.0,False,False,False,True,3.0,False,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,220000,60.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCOBENDASMADRID,1,venta,190000,50.0,False,False,False,False,0.0,False,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,189000,60.0,False,False,False,False,4.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,211000,79.0,False,False,False,False,,False,False,,,apartamento,1
ALCOBENDASMADRID,4,venta,379000,95.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,320000,97.0,False,False,False,True,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,270000,67.0,False,False,False,False,,False,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,190000,58.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,390000,90.0,False,False,False,False,4.0,True,True,,,apartamento,2
ALCOBENDASMADRID,2,venta,500000,50.0,True,True,False,False,46.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,405000,85.0,False,False,False,True,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,303000,84.0,False,False,False,True,2.0,True,True,,,apartamento,1
ALCOBENDASMADRID,3,venta,338000,90.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,399000,86.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCOBENDASMADRID,2,venta,215000,70.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCOBENDASMADRID,3,venta,549000,126.0,False,False,False,True,3.0,True,True,,,apartamento,2
ALCOBENDASMADRID,2,venta,595000,90.0,False,False,False,False,4.0,True,True,,2024.0,ático,2
ALCOBENDASMADRID,3,venta,265000,95.0,False,False,False,False,3.0,False,False,,,apartamento,1
ALCOBENDASMADRID,2,venta,240000,50.0,False,False,False,False,2.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,314900,81.0,False,False,False,True,6.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,330000,98.0,False,False,False,True,5.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,440000,120.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,265000,158.0,True,True,False,True,1.0,True,True,,,tríplex,1
ALCORCONMADRID,3,venta,429990,121.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,589000,150.0,False,False,False,False,7.0,True,True,,,dúplex,1
ALCORCONMADRID,3,venta,360500,75.0,False,False,False,False,8.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,345000,100.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,239900,78.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,259000,88.0,False,False,False,False,6.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,279000,88.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,449000,152.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,218000,82.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,385000,83.0,False,False,True,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,145000,66.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,315000,85.0,False,False,False,True,1.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,715000,260.0,False,False,False,False,,False,False,,,apartamento,1
ALCORCONMADRID,3,venta,237000,70.0,False,False,False,True,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,239900,78.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,136000,114.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,99300,86.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,617000,140.0,False,False,False,True,5.0,True,True,,,ático,1
ALCORCONMADRID,4,venta,589000,150.0,False,False,False,True,7.0,True,True,,,dúplex,1
ALCORCONMADRID,1,venta,99600,72.0,False,True,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,570000,125.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,5,venta,559000,248.0,True,True,True,True,2.0,True,True,,,dúplex,1
ALCORCONMADRID,3,venta,219000,86.0,False,False,False,True,2.0,True,False,,,apartamento,1
ALCORCONMADRID,4,venta,598000,193.0,False,False,False,True,7.0,True,True,,,ático,1
ALCORCONMADRID,2,venta,357500,113.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,274900,110.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,299900,102.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,279000,65.0,False,True,False,False,9.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,470000,108.0,False,False,True,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,175500,64.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,259000,85.0,False,False,False,True,2.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,399000,155.0,False,False,False,True,6.0,True,True,,,dúplex,1
ALCORCONMADRID,3,venta,439900,134.0,False,False,False,True,6.0,True,True,,,dúplex,1
ALCORCONMADRID,2,venta,330000,70.0,True,True,True,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,5,venta,528900,131.0,False,False,False,False,1.0,True,False,,,tríplex,1
ALCORCONMADRID,3,venta,228000,64.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,729900,213.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,399000,106.0,False,False,False,False,0.0,True,True,,,apartamento,2
ALCORCONMADRID,4,venta,340000,152.0,False,False,False,False,14.0,False,True,,,apartamento,2
ALCORCONMADRID,3,venta,274000,103.0,True,True,False,False,1.0,True,True,,,apartamento,2
ALCORCONMADRID,4,venta,517000,203.0,False,False,False,False,2.0,True,False,,,ático,1
ALCORCONMADRID,3,venta,280000,81.0,False,False,False,True,6.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,415000,143.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,272000,90.0,True,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,210000,80.0,False,False,False,False,0.0,True,True,,,loft,1
ALCORCONMADRID,3,venta,288000,87.0,False,False,False,True,6.0,False,True,,,apartamento,1
ALCORCONMADRID,3,venta,365000,100.0,False,False,False,True,1.0,True,True,,,apartamento,2
ALCORCONMADRID,2,venta,210000,70.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,195000,70.0,False,False,False,True,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,274000,115.0,True,True,False,False,7.0,True,True,,,apartamento,2
ALCORCONMADRID,4,venta,205000,67.0,False,False,False,False,4.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,298000,84.0,False,False,False,False,9.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,229680,72.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,269400,95.0,True,True,True,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,139000,63.0,False,False,False,True,0.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,399900,116.0,False,False,False,True,4.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,360000,104.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,390000,185.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,339000,81.0,False,False,False,True,8.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,430000,110.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,189000,70.0,False,False,False,True,4.0,True,False,,,apartamento,1
ALCORCONMADRID,2,venta,349900,90.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,250000,100.0,True,True,False,False,0.0,True,True,,,loft,1
ALCORCONMADRID,1,venta,209500,42.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,472000,117.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,228000,70.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,315000,75.0,False,False,False,True,6.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,229000,61.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCORCONMADRID,2,venta,239000,73.0,False,False,False,True,5.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,259500,73.0,False,False,False,True,4.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,445000,96.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,450000,111.0,False,False,False,False,6.0,True,True,,,ático,1
ALCORCONMADRID,1,venta,135000,55.0,False,False,False,True,0.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,475000,133.0,True,True,False,False,3.0,True,True,,,apartamento,2
ALCORCONMADRID,2,venta,415000,172.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,390000,158.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,425000,105.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,278000,85.0,False,False,False,True,5.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,258000,83.0,False,False,False,True,6.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,194700,65.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,340000,86.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,196000,61.0,False,False,False,False,0.0,False,False,,,apartamento,1
ALCORCONMADRID,1,venta,175000,65.0,False,False,False,False,,True,False,,,apartamento,1
ALCORCONMADRID,4,venta,158800,103.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,195000,60.0,False,False,False,True,1.0,True,False,,,apartamento,1
ALCORCONMADRID,4,venta,359000,102.0,False,False,False,True,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,199000,74.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCORCONMADRID,1,venta,154900,45.0,False,False,False,False,0.0,False,True,,,apartamento,1
ALCORCONMADRID,2,venta,425000,130.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,189000,67.0,False,False,False,True,4.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,225000,101.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCORCONMADRID,2,venta,129000,45.0,False,False,False,False,0.0,True,False,,,estudio,1
ALCORCONMADRID,3,venta,275000,85.0,False,False,False,True,1.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,329000,90.0,False,False,False,False,6.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,105000,40.0,False,False,False,False,0.0,False,False,1975.0,,apartamento,1
ALCORCONMADRID,2,venta,185000,55.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,229000,59.0,False,False,False,True,4.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,235000,117.0,True,True,False,True,1.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,219900,70.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,359500,88.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,299000,80.0,False,False,False,True,9.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,335000,90.0,False,False,False,True,2.0,True,True,,,dúplex,1
ALCORCONMADRID,3,venta,606000,182.0,False,False,False,True,2.0,True,True,,,dúplex,1
ALCORCONMADRID,3,venta,529000,116.0,False,False,False,False,4.0,True,True,,,dúplex,1
ALCORCONMADRID,3,venta,339000,105.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,211000,61.0,False,False,False,False,9.0,True,True,,,apartamento,1
ALCORCONMADRID,2,venta,215000,60.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,195000,61.0,False,False,False,True,2.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,415000,125.0,False,False,False,True,1.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,220000,70.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,335000,77.0,False,False,False,True,1.0,True,True,,,apartamento,1
ALCORCONMADRID,5,venta,719000,233.0,False,False,False,False,,False,False,,,chalet,4
ALCORCONMADRID,1,venta,195000,70.0,False,False,False,False,0.0,True,True,,,loft,1
ALCORCONMADRID,1,venta,265000,52.0,True,True,False,True,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,209000,66.0,False,False,False,False,3.0,True,False,,,apartamento,1
ALCORCONMADRID,4,venta,680000,253.0,False,False,False,False,,False,False,,,chalet,1
ALCORCONMADRID,4,venta,335000,128.0,False,False,False,False,1.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,225000,80.0,False,False,False,False,0.0,True,True,,,loft,1
ALCORCONMADRID,2,venta,259000,63.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,318000,105.0,False,False,False,True,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,190000,67.0,False,False,False,True,4.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,369900,116.0,False,False,False,False,6.0,True,True,,,apartamento,2
ALCORCONMADRID,3,venta,177000,60.0,False,False,False,True,4.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,290000,89.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,110000,55.0,False,False,False,False,1.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,239000,89.0,False,False,False,True,1.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,174800,52.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,529000,180.0,False,False,False,True,1.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,357000,95.0,False,False,False,True,3.0,True,True,,,apartamento,2
ALCORCONMADRID,1,venta,275700,90.0,True,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,187000,63.0,False,False,False,False,4.0,True,False,,,estudio,1
ALCORCONMADRID,3,venta,319900,81.0,False,False,False,True,5.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,129000,43.0,False,False,False,False,0.0,True,True,,,loft,1
ALCORCONMADRID,3,venta,279000,72.0,False,False,False,True,4.0,True,True,,,estudio,1
ALCORCONMADRID,4,venta,589000,150.0,False,False,False,False,7.0,False,True,,,ático,1
ALCORCONMADRID,3,venta,194000,61.0,False,False,False,False,0.0,True,False,,,apartamento,1
ALCORCONMADRID,3,venta,699000,236.0,False,False,False,False,,False,False,,,chalet,1
ALCORCONMADRID,4,venta,450000,148.0,False,False,False,False,6.0,True,True,,,dúplex,1
ALCORCONMADRID,3,venta,265000,81.0,False,False,False,False,0.0,False,True,,,apartamento,1
ALCORCONMADRID,3,venta,399500,123.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,265000,81.0,False,False,False,False,0.0,True,True,,,apartamento,1
ALCORCONMADRID,4,venta,359000,107.0,False,False,False,False,3.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,275000,100.0,False,False,False,False,1.0,True,True,,,tríplex,1
ALCORCONMADRID,2,venta,190000,119.0,False,False,False,False,2.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,359500,88.0,False,False,False,False,5.0,True,True,,,apartamento,1
ALCORCONMADRID,1,venta,125000,51.0,False,True,False,False,1.0,True,False,,,apartamento,1
ALCORCONMADRID,4,venta,425000,126.0,False,False,False,False,7.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,260000,62.0,False,False,False,True,1.0,True,False,,,apartamento,1
ALCORCONMADRID,4,venta,285000,105.0,False,False,False,True,4.0,True,True,,,apartamento,1
ALCORCONMADRID,3,venta,320000,107.0,False,False,False,True,1.0,True,True,,,apartamento,2
ALCORCONMADRID,3,venta,335000,120.0,False,False,False,True,2.0,True,True,,,dúplex,1
ALCORCONMADRID,2,venta,198000,49.0,False,False,False,False,0.0,True,True,,,apartamento,1
