Distrito,Habitaciones,Operacion,Precio,Tamano,Garaje,Trastero,Piscina,Terraza,Planta,Exterior,Ascensor,Ano_construccion,Ano_reforma,Tipo_vivienda,Banos,Cluster_KMeans,Cluster_GMM,Cluster_HDBSCAN,Cluster_DP_GMM
CENTRO,1,0,1850,54.0,0,0,0,0,2.963552021206097,0,1,,,0,1,1,15,1,6
CENTRO,6,0,11000,563.0,0,0,0,0,2.0,1,1,,,0,1,1,12,2,7
CENTRO,1,0,1650,80.0,0,0,0,0,2.0,0,0,,,0,1,3,3,3,8
CENTRO,2,0,3105,104.0,0,0,0,0,1.0,0,1,,,0,1,1,15,1,6
CENTRO,2,0,1400,45.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
CENTRO,1,0,3495,108.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1350,57.0,0,0,0,0,5.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,4495,101.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,2400,124.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,3995,118.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,3800,120.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
CENTRO,3,0,2500,114.0,0,0,0,0,2.0,1,1,,,3,1,4,5,0,3
CENTRO,4,0,2465,93.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,19,3,8
CENTRO,1,0,1850,54.0,0,0,0,1,2.963552021206097,0,1,,,0,2,1,13,-1,13
CENTRO,2,0,9650,191.0,0,0,0,0,2.0,1,1,,,0,1,1,8,2,0
CENTRO,2,0,9650,180.0,0,0,0,0,1.0,1,1,,,0,1,1,8,2,0
CENTRO,2,0,9450,191.0,0,0,0,0,1.0,1,1,,,0,1,1,8,2,0
CENTRO,2,0,9850,192.0,0,0,0,0,2.0,1,1,,,0,1,1,8,2,0
CENTRO,2,0,1680,70.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,3200,95.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,2500,120.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1250,30.0,0,0,0,0,2.0,0,1,,,0,1,1,15,1,6
CENTRO,1,0,1800,82.0,0,0,0,0,4.0,1,1,,,4,1,4,5,0,3
CENTRO,1,0,1600,45.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
CENTRO,2,0,1950,106.0,0,0,0,0,3.0,1,1,1880.0,,0,1,1,0,2,0
CENTRO,2,0,3450,85.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,3800,90.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,2160,45.0,0,0,0,0,1.0,0,1,,,0,1,1,15,1,6
CENTRO,2,0,1950,82.0,0,0,0,0,3.0,0,0,,,0,1,3,3,3,8
CENTRO,1,0,2500,109.0,0,0,0,0,4.0,1,1,,,0,1,1,8,2,0
CENTRO,2,0,2300,82.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,4,0,3300,114.0,0,0,0,0,1.0,1,1,,,0,3,1,13,-1,13
CENTRO,1,0,1600,51.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1180,42.0,0,0,0,0,2.963552021206097,0,1,,,0,1,1,15,1,6
CENTRO,2,0,3225,110.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1800,85.0,0,0,0,1,7.0,1,1,,,7,1,4,4,0,3
CENTRO,1,0,2210,67.0,0,0,0,0,5.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,4000,170.0,0,0,0,0,10.0,1,1,,,7,1,4,4,0,3
CENTRO,1,0,1895,44.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1500,45.0,0,0,0,0,5.0,1,1,,,0,1,1,8,2,0
CENTRO,2,0,1500,40.0,0,0,0,0,3.0,0,0,,,0,1,3,3,3,8
CENTRO,3,0,1850,97.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,2500,140.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,4000,170.0,0,0,0,0,10.0,1,1,1980.0,,7,1,4,4,0,3
CENTRO,2,0,1200,50.0,0,1,0,0,4.0,1,1,,,0,1,5,18,0,12
CENTRO,2,0,1950,82.0,0,0,0,0,3.0,0,0,,,0,1,3,3,3,8
CENTRO,1,0,900,25.0,0,0,0,0,4.0,0,0,,,0,1,3,3,3,8
CENTRO,1,0,2200,60.0,0,0,0,0,2.963552021206097,0,1,,,0,1,1,15,1,6
CENTRO,1,0,1550,30.0,0,0,0,0,2.963552021206097,0,1,,,0,1,1,15,1,6
CENTRO,1,0,1800,63.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1200,43.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
CENTRO,2,0,1260,40.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
CENTRO,4,0,2570,112.0,0,0,0,0,2.963552021206097,0,1,,,0,1,1,15,1,6
CENTRO,1,0,2200,100.0,0,0,0,0,2.963552021206097,0,1,,,0,1,1,15,1,6
CENTRO,1,0,950,20.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
CENTRO,1,0,3450,75.0,0,0,0,0,4.0,1,1,,,7,1,4,4,0,3
CENTRO,1,0,3350,42.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1200,35.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
CENTRO,1,0,1500,75.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
CENTRO,5,0,5800,492.0,0,0,0,0,1.0,1,1,,,0,1,1,12,2,7
CENTRO,3,0,4250,143.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,3,0,2450,76.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,19,3,8
CENTRO,1,0,2400,30.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,0,2,0
CENTRO,2,0,3200,95.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1300,54.0,0,0,0,0,0.0,1,0,,,2,1,4,5,0,17
CENTRO,1,0,1650,10.0,0,0,0,0,2.963552021206097,0,1,,,0,1,1,15,1,6
CENTRO,3,0,1800,71.0,0,0,0,0,5.0,0,0,,,0,1,3,19,3,8
CENTRO,3,0,4250,116.0,0,0,0,1,2.963552021206097,0,1,,,0,1,1,15,1,6
CENTRO,1,0,2450,50.0,0,0,0,0,2.963552021206097,1,1,,2022.0,0,1,1,0,2,0
CENTRO,1,0,2130,44.0,0,0,0,0,1.0,0,1,,,0,1,1,15,1,6
CENTRO,2,0,1825,65.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,3650,94.0,0,0,0,0,1.0,1,1,,,3,1,4,5,0,3
CENTRO,2,0,1750,81.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,2250,66.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1050,35.0,0,0,0,0,4.0,1,0,,,0,1,3,16,1,15
CENTRO,2,0,2400,100.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1600,35.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,4200,120.0,0,0,0,1,4.0,1,1,,,0,1,1,0,2,0
CENTRO,4,0,2800,130.0,0,0,0,0,4.0,1,1,,,0,1,1,8,2,0
CENTRO,1,0,1600,54.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,1900,86.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
CENTRO,2,0,2000,86.0,0,0,0,0,5.0,1,1,,,0,1,1,0,2,0
CENTRO,4,0,4500,202.0,0,0,0,0,5.0,1,1,,,0,1,1,8,2,10
CENTRO,4,0,3300,150.0,0,0,0,0,2.0,1,1,,,0,1,1,8,2,0
CENTRO,1,0,1400,50.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
CENTRO,1,0,1300,50.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
CENTRO,1,0,1200,45.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,0,2,0
CENTRO,1,0,2995,71.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1000,31.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1100,40.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
CENTRO,1,0,1000,39.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
CENTRO,2,0,2500,80.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,950,45.0,0,0,0,0,6.0,1,0,,,2,1,4,5,0,17
CENTRO,1,0,1200,45.0,0,0,0,0,2.963552021206097,1,0,,,0,1,3,16,1,15
CENTRO,1,0,1500,50.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,0,2,0
CENTRO,6,0,20000,673.0,0,0,0,0,1.0,1,1,,,0,1,1,12,2,7
CENTRO,1,0,1300,40.0,0,0,0,0,4.0,1,0,,,0,1,3,16,1,15
CENTRO,1,0,2355,85.0,0,0,0,0,4.0,1,1,,,4,1,4,5,0,3
CENTRO,5,0,4500,304.0,0,0,0,0,3.0,1,0,,,0,1,3,19,1,7
CENTRO,2,0,2300,82.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1600,44.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
CENTRO,1,0,2200,57.0,0,0,0,0,0.0,1,1,,,3,1,4,5,0,3
CENTRO,2,0,3775,64.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
CENTRO,1,0,2400,65.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,2240,80.0,0,0,0,1,2.963552021206097,0,1,,,0,1,1,15,1,6
CENTRO,1,0,1800,52.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
CENTRO,2,0,2900,110.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
CENTRO,2,0,2300,120.0,0,0,0,0,0.0,1,1,,,3,1,4,5,0,3
CENTRO,1,0,1650,80.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,2700,90.0,0,0,0,0,4.0,1,1,,,7,1,4,4,0,3
CENTRO,2,0,2800,159.0,0,0,0,0,5.0,1,1,,,0,1,1,8,2,0
CENTRO,1,0,1490,52.0,0,0,0,0,2.963552021206097,0,1,,,7,1,4,5,0,17
CENTRO,1,0,2350,68.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,1850,98.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,0,2,0
CENTRO,2,0,3400,145.0,0,0,0,1,5.0,1,1,,,7,1,4,4,0,3
CENTRO,1,0,1500,31.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
CENTRO,1,0,1450,65.0,0,0,0,0,3.0,1,1,,,3,1,4,5,0,3
CENTRO,5,0,4500,280.0,0,0,0,0,3.0,1,1,,,0,1,1,8,2,10
CENTRO,1,0,2000,45.0,0,0,0,0,5.0,1,1,,,0,1,1,8,2,0
CENTRO,3,0,2400,68.0,0,0,0,0,1.0,1,0,,,0,1,3,16,1,15
CENTRO,2,0,3190,110.0,0,0,0,0,2.963552021206097,1,1,,,0,2,1,13,-1,13
CENTRO,3,0,5300,169.0,0,0,0,0,2.0,1,1,,,0,1,1,8,2,0
CENTRO,2,0,3000,100.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,4,0,4715,128.0,0,0,0,0,1.0,1,1,,,0,1,1,8,2,0
CENTRO,3,0,4000,125.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,1850,100.0,0,0,0,1,3.0,1,1,,,2,1,4,4,0,3
CENTRO,1,0,1650,70.0,0,0,0,0,0.0,0,1,,,0,1,1,15,1,6
CENTRO,2,0,3800,124.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CENTRO,6,0,11000,570.0,0,0,0,0,2.0,1,1,,,0,1,1,12,2,7
CENTRO,2,0,2800,90.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,3600,90.0,0,0,0,0,2.0,0,1,,,0,1,1,15,1,6
CENTRO,3,0,4523,156.0,0,0,0,0,2.0,1,1,,,0,1,1,8,2,0
CENTRO,2,0,5760,120.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,3105,96.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,2880,83.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,2600,70.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1600,59.0,1,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,2687,84.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,3240,79.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,2160,44.0,0,0,0,0,2.0,0,1,,,0,1,1,15,1,6
CENTRO,1,0,2500,90.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1500,41.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1450,46.0,0,0,0,1,3.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,3173,64.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1600,80.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
CENTRO,4,0,2400,180.0,0,0,0,0,3.0,1,1,,,0,2,1,13,-1,13
CENTRO,1,0,2490,100.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1390,53.0,0,0,0,0,5.0,0,1,,,0,1,1,15,1,6
CENTRO,2,0,1190,40.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1550,55.0,0,0,0,1,2.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,1650,70.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CENTRO,2,0,1450,70.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1095,40.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
CENTRO,4,0,2400,145.0,0,0,0,0,4.0,1,1,,,0,1,1,8,2,0
CENTRO,1,0,3200,33.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CENTRO,4,0,4950,123.0,0,0,0,0,0.0,1,1,1890.0,,0,1,1,8,2,0
CENTRO,1,0,1800,38.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
CENTRO,1,0,1800,50.0,0,0,0,0,2.0,0,0,,,0,1,3,3,3,8
ARGANZUELA,1,0,1280,45.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1700,85.0,0,0,0,1,3.0,1,1,,,2,2,4,4,0,9
ARGANZUELA,1,0,1300,51.0,0,0,0,0,6.0,1,1,,,0,1,1,8,2,0
ARGANZUELA,2,0,1500,64.0,0,0,0,0,4.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,1,0,1000,50.0,1,1,0,0,2.0,1,1,,,0,1,5,18,0,12
ARGANZUELA,2,0,1800,90.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1300,57.0,1,1,0,0,5.0,0,1,,,0,1,5,18,0,12
ARGANZUELA,2,0,1350,80.0,0,0,0,0,1.0,1,1,1890.0,,0,1,1,0,2,0
ARGANZUELA,1,0,1600,63.0,0,0,0,0,6.0,1,1,,,0,1,1,8,2,0
ARGANZUELA,1,0,1423,52.0,0,0,0,0,0.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,2,0,1800,100.0,0,0,1,0,1.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1600,92.0,0,1,0,1,0.0,1,1,,,4,2,5,12,-1,9
ARGANZUELA,4,0,2300,110.0,0,0,0,0,1.0,1,1,,,0,1,1,8,2,0
ARGANZUELA,3,0,2000,100.0,0,0,0,1,5.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,3,0,1700,53.0,0,0,0,0,2.0,1,0,,,0,1,3,16,1,15
ARGANZUELA,2,0,1500,50.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1390,60.0,0,0,0,0,8.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,1,0,1499,45.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1495,77.0,0,0,0,0,0.0,1,0,,,0,1,3,16,1,15
ARGANZUELA,2,0,1630,77.0,0,0,0,0,5.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,3,0,1995,100.0,1,0,0,0,2.0,1,1,,,0,2,1,13,-1,13
ARGANZUELA,1,0,1860,47.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1400,50.0,0,0,0,0,4.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,3,0,1690,69.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1650,99.0,0,0,0,0,7.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,2,0,1670,54.0,0,0,0,0,0.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,2,0,1650,90.0,1,0,0,0,1.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,4,0,3200,120.0,0,0,0,0,6.0,1,1,1900.0,,0,1,1,8,2,10
ARGANZUELA,1,0,1100,78.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1650,73.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,3,0,1500,78.0,0,0,0,0,7.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,1,0,1400,35.0,0,0,0,0,3.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,1,0,1170,35.0,0,0,0,0,1.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,3,0,2480,122.0,0,0,0,1,2.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1195,45.0,0,0,0,0,3.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,3,0,2360,122.0,0,0,0,1,10.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,1,0,1100,30.0,0,0,0,0,0.0,0,1,,,3,1,4,5,0,17
ARGANZUELA,3,0,2330,122.0,1,1,1,0,9.0,0,1,,,0,1,1,18,0,12
ARGANZUELA,2,0,1690,80.0,0,0,0,0,3.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,2,0,1835,74.0,0,0,0,0,10.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,1,0,1100,55.0,0,0,1,1,4.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1398,47.0,0,1,1,0,5.0,1,1,,,0,1,5,18,0,12
ARGANZUELA,3,0,1650,83.0,0,0,0,1,5.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1423,51.0,0,1,0,1,0.0,0,1,,,0,1,5,18,0,12
ARGANZUELA,2,0,1250,50.0,0,0,0,0,5.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,3,0,1850,104.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,3,0,1575,96.0,0,0,0,0,2.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,4,0,2200,130.0,0,0,0,0,3.0,1,1,,,0,1,1,8,2,0
ARGANZUELA,3,0,2000,100.0,1,0,0,1,5.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1100,45.0,0,0,0,0,1.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,2,0,1600,77.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1850,90.0,0,0,0,0,2.0,1,1,,,0,2,1,13,-1,13
ARGANZUELA,4,0,7000,120.0,0,0,0,0,2.0,1,1,,,0,1,1,8,2,0
ARGANZUELA,3,0,2400,138.0,0,0,1,0,2.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1500,45.0,0,0,0,0,1.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,1,0,1875,75.0,0,0,0,0,7.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,2,0,1500,70.0,0,0,0,1,3.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1700,85.0,0,0,0,1,3.0,1,1,,,2,2,4,4,0,9
ARGANZUELA,3,0,2000,105.0,0,0,0,1,5.0,1,1,,,3,1,4,5,0,3
ARGANZUELA,1,0,990,47.0,0,0,0,0,0.0,0,0,,,0,1,3,3,3,8
ARGANZUELA,1,0,800,49.0,0,0,0,0,5.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,3,0,3200,160.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,8,2,0
ARGANZUELA,1,0,1300,60.0,0,0,0,0,11.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,2,0,1633,95.0,0,0,0,0,4.0,1,1,,,0,2,1,13,-1,13
ARGANZUELA,2,0,1600,70.0,0,0,0,1,1.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,4,0,3200,120.0,0,0,0,0,6.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,2,0,1703,113.0,0,0,0,0,4.0,1,1,,,7,2,4,4,0,9
ARGANZUELA,2,0,1680,81.0,0,0,0,0,1.0,1,1,,,7,2,4,12,0,9
ARGANZUELA,2,0,1395,89.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1700,72.0,0,0,0,0,6.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1250,75.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,800,37.0,0,0,0,0,1.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,1,0,1100,28.0,0,0,0,0,3.0,0,0,,,0,1,3,3,3,8
ARGANZUELA,2,0,1400,85.0,1,1,0,0,2.0,1,1,,,0,1,5,18,0,12
ARGANZUELA,3,0,2350,102.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1300,30.0,0,0,0,0,1.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,1,0,960,26.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,3,3,8
ARGANZUELA,1,0,1750,75.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1700,91.0,1,1,0,0,4.0,1,1,,,0,2,5,18,0,12
ARGANZUELA,1,0,990,40.0,0,0,0,0,5.0,1,1,,,0,1,1,8,2,0
ARGANZUELA,1,0,1070,48.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,4,0,3200,120.0,0,0,0,0,6.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,2,0,950,42.0,0,0,0,0,0.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,1,0,950,32.0,0,0,0,0,-1.0,0,0,,,0,1,3,3,3,8
ARGANZUELA,2,0,1650,90.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,2050,86.0,0,0,0,0,13.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,2,0,1750,79.0,0,0,0,0,9.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,2,0,880,40.0,0,0,0,0,1.0,1,0,2006.0,,0,1,3,16,1,15
ARGANZUELA,2,0,1600,81.0,0,0,0,1,5.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1600,81.0,0,0,0,1,7.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,1,0,1338,48.0,0,0,0,0,7.0,1,1,1986.0,,0,1,1,8,2,10
ARGANZUELA,1,0,1562,49.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1420,56.0,0,0,0,0,6.0,1,1,,,0,1,1,8,2,0
ARGANZUELA,2,0,2100,85.0,0,0,0,0,8.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,1,0,895,35.0,0,0,0,0,2.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,2,0,1775,82.0,0,0,0,0,6.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1595,79.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1950,79.0,0,0,0,0,13.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,2,0,1800,79.0,0,0,0,0,9.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,3,0,2200,117.0,0,0,0,0,9.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,2,0,1500,40.0,0,0,0,0,2.963552021206097,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1500,81.0,0,0,0,1,3.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1975,53.0,0,0,0,0,9.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,2,0,2350,82.0,0,0,0,0,9.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,1,0,1775,60.0,0,0,0,0,0.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1446,47.0,0,0,0,0,2.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,4,0,2330,60.0,0,0,0,0,2.963552021206097,0,0,,,0,1,3,19,3,8
ARGANZUELA,2,0,1350,78.0,0,0,0,0,5.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,3,0,1600,65.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,3,0,1650,110.0,0,0,0,0,4.0,1,1,,,0,2,1,13,-1,13
ARGANZUELA,2,0,2020,94.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1595,74.0,1,1,0,0,11.0,1,1,,,0,1,1,12,0,9
ARGANZUELA,3,0,2480,122.0,1,1,0,0,2.0,1,1,,,0,1,5,18,0,12
ARGANZUELA,2,0,1795,83.0,1,1,0,0,3.0,1,1,,,0,1,5,18,0,12
ARGANZUELA,1,0,1350,59.0,0,0,0,0,5.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,3,0,2750,98.0,0,0,0,1,2.963552021206097,1,1,,,7,1,4,4,0,3
ARGANZUELA,1,0,1250,50.0,0,0,0,1,7.0,1,1,,,0,1,1,8,2,10
ARGANZUELA,2,0,1550,71.0,0,0,0,0,3.0,1,0,,,0,1,3,16,1,15
ARGANZUELA,3,0,1900,81.0,0,0,0,0,3.0,0,1,,,0,1,1,15,1,6
ARGANZUELA,1,0,1250,45.0,0,0,0,0,4.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1280,53.0,0,0,0,0,5.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,1,0,1210,52.0,0,0,0,0,1.0,1,1,,,0,1,1,0,2,0
ARGANZUELA,2,0,1495,88.0,0,0,0,0,2.963552021206097,0,1,,,0,1,1,15,1,6
ARGANZUELA,1,0,1250,57.0,1,0,1,0,7.0,1,1,,,0,1,1,8,2,10
