precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
2.000;Piso en Calle de San Bernardino 12;112;2;Bajo exterior con ascensor;/inmueble/109111301/;"
**Piso en Alquiler Temporal - Calle San Benardino**
¡Descubre tu nuevo hogar en el corazón de la ciudad! Este espectacular piso amueblado de 107 m² es ideal para estudiantes y jóvenes trabajadores que buscan comodidad y estilo. Con 2 habitaciones luminosas y 5 ventanas exteriores, disfrutarás de vistas impresionantes
";centro
1.200;Piso en Calle de los Tres Peces Lavapiés-Embajadores;35;2;Planta 4ª exterior sin ascensor;/inmueble/109259527/;"
**Piso en Alquiler en el Corazón de Madrid**
¡Descubre este encantador piso exterior de 35 m², ideal para disfrutar de la vida madrileña! Con dos acogedores dormitorios, este espacio es perfecto para parejas o pequeños grupos que buscan comodidad y estilo. El salón, luminoso y acogedor, se convierte en el lugar ideal
";centro
1.350;Ático en Calle de San Bernardino Malasaña-Universidad;42;2;Planta 5ª interior con ascensor;/inmueble/96641003/;"
**********ALQUILERES TEMPORALES Y POR MESES **************
**********DISPONIBLE DESDE 01 /OCTUBRE 2025 **********
¡Un ático acogedor y reformado te espera en la calle San Bernardino! Con 42 m2, este interior amueblado es perfecto para una pareja o un pequeño grupo de amigos. El salón es amplio e
iluminado, dividido
";centro
1.499;Piso en CL Caravaca Lavapiés-Embajadores;60;1;Planta 4ª interior sin ascensor;/inmueble/109259427/;"
Tailor & White Consultoría Inmobiliaria presenta en exclusiva este espectacular dúplex recién reformado y listo para estrenar, ubicado en la 4ª planta de un edificio histórico en pleno barrio de Lavapiés. Una vivienda con estilo, luz natural y unas vistas panorámicas de Madrid difíciles de encontrar.
En la planta prin
";centro
2.500;Piso en Lavapiés-Embajadores Madrid;127;2;Planta 2ª exterior sin ascensor;/inmueble/109113003/;"
La Inmobiliaria Internacional CPM ofrece este magnífico y luminoso piso amueblado y reformado, de 127 m2, 2 habitaciones y un despacho, 6 balcones y una galería acristalada de 8 m2, situado próximo a la estación de metro Lavapiés, que consta de los siguientes elementos:
Hall de entrada. Una cocina, totalmente equipada
";centro
950;Estudio en Calle del Amparo Lavapiés-Embajadores;Planta;35;5 horas;/inmueble/109259078/;"
¡Descubre este encantador estudio exterior en alquiler, perfecto para disfrutar de la vida en el corazón de la ciudad! Con 35 m² construidos, este espacio ha sido completamente reformado y ofrece un ambiente moderno y acogedor. El salón luminoso se conecta con dos balcones que dan a la calle, llenando el hogar de luz n
";centro
1.150;Piso en Calle de San Hermenegildo Malasaña-Universidad;60;1;Bajo interior con ascensor;/inmueble/109179030/;"
GALOTA INVERSIÓN E INMOBILIARIA ALQUILA PISO AMUEBLADO EN EL CENTRO DE MADRID
*****Disponible el 1ro de Junio de 2026 *****
Estancia mínima de 3 meses y máxima de 11 meses
Comunícate con nosotros escribiendo al WhatsApp 604_89_3314
Características:
- 1 habitación amueblada con cama doble, ventana, escritorio y
";centro
1.200;Dúplex en Corredera Baja de San Pablo Malasaña-Universidad;45;1;Planta 5ª interior con ascensor;/inmueble/109258955/;"
ALQUILER DE TEMPORADA
Apartamento reformado, muy luminoso, se trata de una quinta planta, con ascensor.
Dispone de salón amplio y luminoso en la primera planta, un cuarto de baño con ducha, cocina equipada y en la planta alta se encuentra el dormitorio.
Todas las estancias están amuebladas. Se encuentra perfectament
";centro
3.100;Piso en Corredera baja de san pablo Malasaña-Universidad;130;2;Planta 1ª exterior con ascensor;/inmueble/97910233/;"
- Totalmente amueblado y equipado con diseño funcional.
- Alquiler flexible: Opciones de 1 a 11 meses para adaptarse a ti.
- Internet de alta velocidad.
- Atención de 9h a 18h de lunes a viernes
- Mantenimiento del hogar incluido.
- El precio del alquiler se ajusta en función de las fechas de entrada y salida.
- Mascot
";centro
1.300;Piso en Calle de la Cava Alta Palacio;66;1;Planta 1ª interior con ascensor;/inmueble/109258885/;"
YA DISPONIBLE. MODERNO Y MUY LUMINOSO. TRANQUILO.
Bonito piso muy céntrico, se encuentra en plena calle Cava Alta en el barrio de la Latina, que es una de las zonas con más demandadas de Madrid. A 4 minutos andando esta la parada de Metro de La Latina (Línea 5), está el mercado de La Cebada a 2 minutos andando y es un
";centro
